result,idxs,citations,id
"Crizotinib blocked the HGF/STAT3/SOX13/c-MET axis, significantly inhibiting SOX13-mediated CRC migration, invasion and metastasis.","[2, 6, 7]","['signaling, and the c-MET inhibitor crizotinib blocked the HGF/STAT3/SOX13/c-MET axis, significantly inhibiting SOX13-mediated CRC migration, invasion and metastasis. Moreover, in clinical CRC tissues, SOX13 expression was positively correlated with the expression of SNAI2, c-MET, and HGF. CRC', 'mutagenesis luciferase reporter and chromatin immunoprecipitation (ChIP) assays, as well as functional complementation analyses. In addition, SOX13 was shown to be a direct target of HGF/STAT3 signaling, and the c-MET inhibitor crizotinib blocked the HGF/STAT3/SOX13/c-MET axis, significantly', 'SOX13 expression was positively correlated with the expression of SNAI2, c-MET, and HGF. CRC patients with positive coexpression of SOX13/SNAI2, SOX13/c-MET, or HGF/SOX13 exhibited a worse prognosis. In summary, SOX13 is a promising prognostic biomarker in patients with CRC, and blocking the']",32111984
Crizotinib effectively suppressed tumour growth in animal models.,[1],"['carcinoma cells, and effectively suppressed tumour growth in animal models. Our results propose (S)-crizotinib as an attractive chemical entity for further pre-clinical evaluation and small molecule inhibitors of MTH1 in general as a promising novel class of anti-cancer agents.']",24695225
Crizotinib induces apoptosis in colon cancer cells through PUMA and is effective in targeting survival pathways.,"[0, 3, 4]","['Crizotinib induces PUMA-dependent apoptosis in colon cancer cells', 'lung carcinoma; and in clinical development for other malignancies. Crizotinib can induce apoptosis in cancer cells while the underlying mechanisms are not well understood. In this study, we found that crizotinib induces apoptosis in colon cancer cells through the BH3-only protein PUMA. In cells', 'that crizotinib induces apoptosis in colon cancer cells through the BH3-only protein PUMA. In cells with wild-type p53, crizotinib induces rapid induction of PUMA and Bim accompanied by p53 stabilization and DNA damage response. The induction of PUMA and Bim is mediated largely by p53, and']",23427294
Crizotinib was selected as a putative therapeutic candidate for P:R fusion-positive CRC.,[5],"['on the drug-target network analysis, crizotinib, alectinib, lorlatinib, brigatinib, ceritinib, erdafitinib, infigratinib and pemigatinib were selected as putative therapeutic candidates, since they were already used in routine clinical practice in other cancer types and target genes of the drugs']",36129915
The combination of crizotinib with MMC showed synergistic anti-cancer effects and reduced tumor growth in CRC xenograft models.,"[1, 2, 4]","['in MSI-H CRC. The combination of crizotinib with MMC appeared synergistic regardless of MSI or BRCA2 status. Using an in-vivo CRC xenograft model we found reduced tumor growth with combined crizotinib and MMC therapy (p = 0.0088). Our preclinical results support clinical testing of the combination', 'plus crizotinib or other drug combinations including PARP-inhibitors. Combined treatment of tumor cells with crizotinib and MMC led to increased apoptosis as compared with each drug alone. Additionally, combination treatment with increasing concentrations of both drugs demonstrated a synergistic', 'and MMC therapy (p = 0.0088). Our preclinical results support clinical testing of the combination of MMC and crizotinib in advanced CRC. Targeting cell survival mediated by c-MET in combination with targeting DNA repair may be a reasonable strategy for therapy development in CRC or other cancers.']",28886275
NP,[],[],26438251
Crizotinib effectively sensitizes cetuximab-resistant KRAS mutant colorectal cancer cell lines to radiation.,[0],['crizotinib effectively sensitizes cetuximab-resistant KRAS mutant colorectal cancer cell lines to radiation. Crizotinib has the potential to improve outcomes in locally advanced rectal cancer patients undergoing chemoradiation.'],30412912
Clinical benefit with disappearance of tumor-related abdominal pain and partial response observed after one month of treatment.,[1],"['from hydrothorax. Because of the presence of EML4-ALK fusion, she was treated with oral crizotinib (250 mg, twice a day) on July 10, 2019. The treatment resulted in clinical benefit with the disappearance of tumor-related abdominal pain. After a month, computed tomography scans revealed partial']",34036227
Crizotinib inhibited the progression of brain tumors and peritoneal carcinomatosis produced by NUGC4 cells.,"[0, 1, 2]","['Crizotinib inhibited the progression of brain tumors and that of peritoneal carcinomatosis produced by NUGC4 cells', 'barrier, although it poorly penetrates the brain 26. These results, however, clearly indicate that crizotinib possesses an antitumor activity against both brain tumors and peritoneal carcinomatosis produced by NUGC4 cells.', 'growth of NUGC4 cells stimulated by the exogenously added human recombinant HGF. Crizotinib also decreased the viability of KM12SM cells, presumably via the suppression of TRKâ\x80\x90A phosphorylation. Moreover, treatment with crizotinib remarkably inhibited the progression of peritoneal carcinomatosis,']",29125233
The phase 1a part showed limited anti-tumour activity in these heterogeneous and,[1],"['Nevertheless, the median trough plasma concentrations of crizotinib observed in cohort 13 was in excess of 62 ng/mL, the pre-clinically predicted effective concentration to inhibit cMET. In terms of efficacy, the phase 1a part showed limited anti-tumour activity in these heterogeneous and']",40211189
The dual ALK-MET inhibitor crizotinib plus vemurafenib showed rapid and marked effectiveness in treating BRAF-mutated colorectal cancer.,[1],"['functional in vitro data, the patient was treated with the dual ALK-MET inhibitor crizotinib plus vemurafenib, thus switching to dual MET and BRAF blockade, with rapid and marked effectiveness of such strategy. Although acquired resistance is a major limitation to the clinical efficacy of']",27325282
NP,[],[],24789362
Crizotinib showed a partial response in one colorectal cancer patient.,[3],"['of unknown primary and one with leiomyosarcoma were included in this cohort and treated with crizotinib. At the time of analysis, the ORR was 50% with one complete response in the leiomyosarcoma patient and partial response in one colorectal cancer patient, again showing that tumors harboring ALK']",37773318
Crizotinib treatment overcame cetuximab resistance in in vitro and in vivo studies.,"[1, 4, 9]","['Moreover, we were able to overcome cetuximab resistance by inhibition of MET/RON with crizotinib treatment in our in vitro cultures and in our in vivo xenograft studies. MET activation drives the malignant progression of CRC by promoting signaling cascades that mainly affect cancer cellsâ\x80\x99', 'unperturbed by crizotinib addition. In contrast, growth of CC-HGF cell colonies was not affected by cetuximab, but inhibition of colony growth was only observed in cetuximab/crizotinib combination. More interestingly, while crizotinib alone treatment didnâ\x80\x99t affect colony growth of CC-HGF cells,', 'treatment and showed that crizotinib was able to re-circularize these colonies (Fig.Â\xa04D, lower panel). These results indicate that the loss of polarity and cetuximab resistance, though initiated by the same molecule (HGF), may be uncoupled by selective downstream modulation. Interestingly, a loss']",38212428
NP,[],[],36316649
"Crizotinib was used in combination with tislelizumab and regorafenib, achieving a good clinical therapeutic effect without severe side effects.","[2, 3, 7]","['Considering the presence of MET amplification and TPM4-ALK fusion, the patient finally agreed to change his regimen again and received a combination therapy of crizotinib (250 mg, QD) with tislelizumab (200 mg, Q3W) for 1 week. It was surprising that tumor biomarkers such as CA19-9 (from >12,000 to', 'BRAF inhibitor-induced tumor response. Since there was no safety or efficacy data, we just chose the low dose of crizotinib and regorafenib combined with tislelizumab. This therapy achieved a good clinical therapeutic effect without severe treatment-related side effects on this patient, thus', 'of ctDNA, and changed the therapy regimen according to the results during the treatment, which showed that the novel combination of crizotinib, tislelizumab and regorafenib is a more effective and safer option for this type of patients. The frequency of driver gene mutations varied with the']",38711893
Crizotinib restored cetuximab sensitivity in SC.,"[0, 3]","['of the dual MET/RON tyrosine kinase inhibitor, crizotinib, restored cetuximab sensitivity in SC. To further characterize these two lines, we performed comprehensive genomic and transcriptomic analysis of CC and SC in 3D. One of the most up-regulated genes in CC was the tumor suppressor', 'monoclonal antibody, cetuximab, strongly inhibited growth of CC, whereas SC was resistant to growth inhibition, and this was coupled to increased tyrosine phosphorylation of MET and RON. Addition of the dual MET/RON tyrosine kinase inhibitor, crizotinib, restored cetuximab sensitivity in SC. To']",28320945
NP,[],[],35343863
Crizotinib has demonstrated enhanced cytotoxicity in ARID1A-deficient colorectal cancer cells.,"[0, 3, 5]","['crizotinib and cabozantinib, have demonstrated enhanced cytotoxicity in ARID1A-deficient cancers, facilitating the translation of these approved drugs for repurposing in ARID1A-targeted precision cancer medicine.', 'death. Our findings establish c-MET kinase and ferroptosis pathways as druggable targets capable of inducing synthetic lethality in ARID1A-deficient CRC. Notably, FDA-approved c-MET inhibitors, such as crizotinib and cabozantinib, have demonstrated enhanced cytotoxicity in ARID1A-deficient cancers,', 'of c-MET receptor tyrosine kinase. c-MET specific inhibitor PHA-665752 as well as two other FDA-approved drugs, crizotinib and cabozantinib, selectively inhibited the growth of ARID1A-deficient CRC cells in vitro and in xenograft tumor models. Mechanistically, we identified a tripartite functional']",40369167
Crizotinib improves the efficacy of treatment in colon cancer models when combined with EpAb2-6.,"[0, 3, 6]","['EpAb2-6 improves the efficacy of crizotinib therapy in a colon cancer animal model', 'Our results from the metastatic and orthotopic colon cancer animal model also indicated that tumor growth was significantly inhibited after combined treatment of EpAb2-6 and crizotinib (Fig.Â\xa07Câ\x80\x93I; Additional file 1: Fig. S9).', 'by decreasing GSK3Î² activity. Finally, we show that the combined treatment of an anti-EpCAM neutralizing antibody (EpAb2-6) and an HGFR inhibitor (crizotinib) significantly inhibits tumor progression and prolongs survival in metastatic and orthotopic animal models of colon cancer.']",37543570
Crizotinib was more sensitive to low-risk group.,[2],"['was 6%. Medications such as CGP-082996, Dasatinib, Erlotinib, and Salubrinal were more sensitive to high-risk group, whereas drugs such as FTI-277, DMOG, and Crizotinib were more sensitive to low-risk group. UGT1A6 and IRGM were significantly upregulated in tumor group as revealed by qRT-PCR. This']",41213063
limited anti-tumour activity observed in clinical trial with crizotinib and PD-0325901,[1],"['limited anti-tumour activity observed in our clinical trial with crizotinib and PD-0325901 could be attributable to the heavily pre-treated, heterogeneous and biomarker-unselected participants in our study, together with the limited dataset.']",40140597
"TH588 and (S)-crizotinib have clear and distinct anti-tumour effects in 3D colorectal cancer cultures, but these effects occur through ROS-independent mechanisms.","[0, 2, 3]","['that TH588 and (S)-crizotinib have very clear and distinct anti-tumour effects in 3D colorectal cancer cultures, but that these effects most likely occur through distinct and ROS-independent mechanisms.', 'not be prevented by adding the ROS inhibitor N-acetyl-L-cysteine. Moreover, adding ROS-modulating compounds did not alter the reduction in viability in response to TH588 and (S)-crizotinib. We conclude that TH588 and (S)-crizotinib have very clear and distinct anti-tumour effects in 3D colorectal', 'increased sensitivity to (S)-crizotinib, but not to TH588. However, combined treatment with ROS-modulating agents did not influence the anti-tumour effects of both compounds. Our findings thus show that both compounds have clear anti-cancer effects in 3D CRC models, but also that these effects are']",30692572
Crizotinib exhibits moderate cytotoxicity on Caco-2 cell line.,"[1, 2]","['the Regorafenib, Crizotinib and Cabozantinib exhibit high, moderate and low cytotoxicities, respectively. In addition, the Regorafenib is determined to have a potent p38Î±-inhibitory activity. This is basically in line with the test results of positive controls JNK-IN-8 and BIRB796 and can be well', 'cell line and inhibition activity against the recombinant protein of human p38Î± kinase domain. The obtained results are compared with two cognate MAPK inhibitors JNK-IN-8 and BIRB796. As might be expected, the Regorafenib, Crizotinib and Cabozantinib exhibit high, moderate and low cytotoxicities,']",29803964
